/home/nick/git/split_test_FEM/final_xml/cut_1.xml,0,5,3,150,1.07290045666
/home/nick/git/split_test_FEM/final_xml/centre_cut.xml,0,1,-1,150,1.02144609032
/home/nick/git/split_test_FEM/final_xml/rot_3.xml,-1.88495559215,1,-1,150,-0.270890516578
/home/nick/git/split_test_FEM/final_xml/cut_4.xml,0,-7,-9,150,0.593432539437
/home/nick/git/split_test_FEM/final_xml/rot_1.xml,-0.628318530718,1,-1,150,0.165292425067
/home/nick/git/split_test_FEM/final_xml/cut_3.xml,0,-3,-5,150,0.179959504338
/home/nick/git/split_test_FEM/final_xml/rot_2.xml,-1.25663706144,1,-1,150,-0.433728136446
/home/nick/git/split_test_FEM/final_xml/cut_2.xml,0,9,7,150,0.991490792966
/home/nick/git/split_test_FEM/final_xml/rot_4.xml,-2.51327412287,1,-1,150,0.701230766838
