/home/nick/git/split_test_FEM/final_xml/cut_1.xml,0,5,3,117,0.226673787196
/home/nick/git/split_test_FEM/final_xml/centre_cut.xml,0,1,-1,117,0.620354899942
/home/nick/git/split_test_FEM/final_xml/rot_3.xml,-1.88495559215,1,-1,117,1.4453694177
/home/nick/git/split_test_FEM/final_xml/cut_4.xml,0,-7,-9,117,0.392532153187
/home/nick/git/split_test_FEM/final_xml/rot_1.xml,-0.628318530718,1,-1,117,-0.0929300083163
/home/nick/git/split_test_FEM/final_xml/cut_3.xml,0,-3,-5,117,0.331999143144
/home/nick/git/split_test_FEM/final_xml/rot_2.xml,-1.25663706144,1,-1,117,0.616053267828
/home/nick/git/split_test_FEM/final_xml/cut_2.xml,0,9,7,117,0.731512562725
/home/nick/git/split_test_FEM/final_xml/rot_4.xml,-2.51327412287,1,-1,117,1.52477606169
